ICCID;IMSI;MSISDN;Billing Status;Data Session;Active Price Plan;Base Price Plan;Technology;Data Volume;SMS MO/MT Count;Voice MO/MT Duration;Country;Activation Date (UTC);Group;Device;Roaming Profile;APN Group;APN & Static IP;Service Profile
89430301722232322501;232031723232250;436761723827115;In Billing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-09-23;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.136.73;DATA/SMS [TMA]
89430301722232322519;232031723232251;436761723827116;In Billing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-08-14;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.125.108;DATA/SMS [TMA]
89430301722232322527;232031723232252;436761723827117;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1307126;0 / 0;0 / 0;Colombia;2024-08-14;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.254.179;DATA/SMS [TMA]
89430301722232322535;232031723232253;436761723827118;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Ecuador;2024-08-15;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.203.255;DATA/SMS [TMA]
89430301722232322543;232031723232254;436761723827119;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1248111;0 / 0;0 / 0;Ecuador;2024-08-13;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.114.42;DATA/SMS [TMA]
89430301722232322550;232031723232255;436761723827120;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-07-23;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.174.248;DATA/SMS [TMA]
89430301722232322568;232031723232256;436761723827121;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;2063579;0 / 0;0 / 0;Colombia;2024-07-26;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.231.208;DATA/SMS [TMA]
89430301722232322576;232031723232257;436761723827122;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-07-29;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.196.238;DATA/SMS [TMA]
89430301722232322584;232031723232258;436761723827123;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-08-08;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.226.170;DATA/SMS [TMA]
89430301722232322592;232031723232259;436761723827124;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;4814;0 / 0;0 / 0;Colombia;2024-08-01;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.77.33;DATA/SMS [TMA]
89430301722232322600;232031723232260;436761723827125;In Billing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Ecuador;2025-03-02;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.159.92;DATA/SMS [TMA]
89430301722232322618;232031723232261;436761723827126;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1143697;0 / 0;0 / 0;Colombia;2024-11-07;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.208.44;DATA/SMS [TMA]
89430301722232322626;232031723232262;436761723827127;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1773406;0 / 0;0 / 0;Ecuador;2024-11-14;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.241.179;DATA/SMS [TMA]
89430301722232322634;232031723232263;436761723827128;In Billing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;718539;0 / 0;0 / 0;Ecuador;2025-06-20;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.247.198;DATA/SMS [TMA]
89430301722232322642;232031723232264;436761723827129;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;874708;0 / 0;0 / 0;Ecuador;2024-12-03;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.79.38;DATA/SMS [TMA]
89430301722232322659;232031723232265;436761723827130;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Ecuador;2024-12-04;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.226.135;DATA/SMS [TMA]
89430301722232322667;232031723232266;436761723827131;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1582965;0 / 0;0 / 0;Colombia;2024-09-05;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.124.174;DATA/SMS [TMA]
89430301722232322675;232031723232267;436761723827132;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-12-22;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.188.36;DATA/SMS [TMA]
89430301722232322683;232031723232268;436761723827133;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;724142;0 / 0;0 / 0;Colombia;2024-11-06;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.29.247;DATA/SMS [TMA]
89430301722232322691;232031723232269;436761723827134;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1677953;0 / 0;0 / 0;Colombia;2024-10-31;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.102.9;DATA/SMS [TMA]
89430301722232322709;232031723232270;436761723827135;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;118318;0 / 0;0 / 0;Colombia;2024-09-03;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.40.189;DATA/SMS [TMA]
89430301722232322717;232031723232271;436761723827136;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1014832;0 / 0;0 / 0;Colombia;2024-09-04;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.215.103;DATA/SMS [TMA]
89430301722232322725;232031723232272;436761723827137;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-09-04;PUERTO;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.228.206;DATA/SMS [TMA]
89430301722232322733;232031723232273;436761723827138;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;486532;0 / 0;0 / 0;Colombia;2024-11-30;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.198.205;DATA/SMS [TMA]
89430301722232322741;232031723232274;436761723827139;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-12-01;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.199.207;DATA/SMS [TMA]
89430301722232322758;232031723232275;436761723827140;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1781535;0 / 0;0 / 0;Colombia;2024-12-03;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.116.248;DATA/SMS [TMA]
89430301722232322766;232031723232276;436761723827141;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-12-12;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.71.142;DATA/SMS [TMA]
89430301722232322774;232031723232277;436761723827142;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1376416;0 / 0;0 / 0;Colombia;2024-11-30;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.175.81;DATA/SMS [TMA]
89430301722232322782;232031723232278;436761723827143;Suspended;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-11-24;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.188.68;DATA/SMS [TMA]
89430301722232397792;232031723239779;436761723834644;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.175.116;DATA/SMS [TMA]
89430301722232397800;232031723239780;436761723834645;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.153.48;DATA/SMS [TMA]
89430301722232397818;232031723239781;436761723834646;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.139.189;DATA/SMS [TMA]
89430301722232397826;232031723239782;436761723834647;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.250.156;DATA/SMS [TMA]
89430301722232397834;232031723239783;436761723834648;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.148.237;DATA/SMS [TMA]
89430301722232397842;232031723239784;436761723834649;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.139.1;DATA/SMS [TMA]
89430301722232397859;232031723239785;436761723834650;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.192.68;DATA/SMS [TMA]
89430301722232397867;232031723239786;436761723834651;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.175.44;DATA/SMS [TMA]
89430301722232397875;232031723239787;436761723834652;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.39.255;DATA/SMS [TMA]
89430301722232397883;232031723239788;436761723834653;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.58.35;DATA/SMS [TMA]
89430301722232397891;232031723239789;436761723834654;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.249.9;DATA/SMS [TMA]
89430301722232397909;232031723239790;436761723834655;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.117.168;DATA/SMS [TMA]
89430301722232397917;232031723239791;436761723834656;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.149.191;DATA/SMS [TMA]
89430301722232397925;232031723239792;436761723834657;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.143.15;DATA/SMS [TMA]
89430301722232397933;232031723239793;436761723834658;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.34.121;DATA/SMS [TMA]
89430301722232397941;232031723239794;436761723834659;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.66.69;DATA/SMS [TMA]
89430301722232397958;232031723239795;436761723834660;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.33.133;DATA/SMS [TMA]
89430301722232397966;232031723239796;436761723834661;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.151.105;DATA/SMS [TMA]
89430301722232397974;232031723239797;436761723834662;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.35.84;DATA/SMS [TMA]
89430301722232397982;232031723239798;436761723834663;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.211.80;DATA/SMS [TMA]
89430301722232397990;232031723239799;436761723834664;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.36.88;DATA/SMS [TMA]
89430301722232398006;232031723239800;436761723834665;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;580515;0 / 0;0 / 0;Colombia;2025-05-08;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.185.241;DATA/SMS [TMA]
89430301722232398014;232031723239801;436761723834666;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.53.160;DATA/SMS [TMA]
89430301722232398022;232031723239802;436761723834667;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.106.195;DATA/SMS [TMA]
89430301722232398030;232031723239803;436761723834668;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.74.124;DATA/SMS [TMA]
89430301722232398048;232031723239804;436761723834669;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;702553;0 / 0;0 / 0;Colombia;2025-05-10;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.34.13;DATA/SMS [TMA]
89430301722232398055;232031723239805;436761723834670;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.113.8;DATA/SMS [TMA]
89430301722232398063;232031723239806;436761723834671;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.33.113;DATA/SMS [TMA]
89430301722232398071;232031723239807;436761723834672;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.76.8;DATA/SMS [TMA]
89430301722232398089;232031723239808;436761723834673;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.190.117;DATA/SMS [TMA]
89430301722232398097;232031723239809;436761723834674;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.11.174;DATA/SMS [TMA]
89430301722232398105;232031723239810;436761723834675;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.209.189;DATA/SMS [TMA]
89430301722232398113;232031723239811;436761723834676;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1573107;0 / 0;0 / 0;Colombia;2025-05-08;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.182.147;DATA/SMS [TMA]
89430301722232398121;232031723239812;436761723834677;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.18.178;DATA/SMS [TMA]
89430301722232398139;232031723239813;436761723834678;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.11.113;DATA/SMS [TMA]
89430301722232398147;232031723239814;436761723834679;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.102.20;DATA/SMS [TMA]
89430301722232398154;232031723239815;436761723834680;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.126.196;DATA/SMS [TMA]
89430301722232398162;232031723239816;436761723834681;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.147.192;DATA/SMS [TMA]
89430301722232398170;232031723239817;436761723834682;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.214.41;DATA/SMS [TMA]
89430301722232398188;232031723239818;436761723834683;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.119.126;DATA/SMS [TMA]
89430301722232398196;232031723239819;436761723834684;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.232.183;DATA/SMS [TMA]
89430301722232398204;232031723239820;436761723834685;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1583545;0 / 0;0 / 0;Ecuador;2025-05-28;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.117.223;DATA/SMS [TMA]
89430301722232398212;232031723239821;436761723834686;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;201878;0 / 0;0 / 0;Colombia;2025-05-21;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.131.33;DATA/SMS [TMA]
89430301722232398220;232031723239822;436761723834687;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;507384;0 / 0;0 / 0;Colombia;2025-07-02;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.75.230;DATA/SMS [TMA]
89430301722232398238;232031723239823;436761723834688;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.103.46;DATA/SMS [TMA]
89430301722232398246;232031723239824;436761723834689;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.205.135;DATA/SMS [TMA]
89430301722232398253;232031723239825;436761723834690;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.204.14;DATA/SMS [TMA]
89430301722232398261;232031723239826;436761723834691;In Billing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Ecuador;2025-06-01;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.22.59;DATA/SMS [TMA]
89430301722232398279;232031723239827;436761723834692;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.178.77;DATA/SMS [TMA]
89430301722232398287;232031723239828;436761723834693;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.94.158;DATA/SMS [TMA]
89430301722232398295;232031723239829;436761723834694;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.33.229;DATA/SMS [TMA]
89430301722232398303;232031723239830;436761723834695;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.243.61;DATA/SMS [TMA]
89430301722232398311;232031723239831;436761723834696;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1166270;0 / 0;0 / 0;Colombia;2025-05-30;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.32.157;DATA/SMS [TMA]
89430301722232398329;232031723239832;436761723834697;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;709366;0 / 0;0 / 0;Colombia;2025-05-20;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.249.224;DATA/SMS [TMA]
89430301722232398337;232031723239833;436761723834698;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.45.24;DATA/SMS [TMA]
89430301722232398345;232031723239834;436761723834699;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.137.113;DATA/SMS [TMA]
89430301722232398352;232031723239835;436761723834700;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.150.211;DATA/SMS [TMA]
89430301722232398360;232031723239836;436761723834701;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.112.187;DATA/SMS [TMA]
89430301722232398378;232031723239837;436761723834702;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.112.239;DATA/SMS [TMA]
89430301722232398386;232031723239838;436761723834703;In Testing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.193.38;DATA/SMS [TMA]
89430301722232398394;232031723239839;436761723834704;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.61.19;DATA/SMS [TMA]
89430301722232398402;232031723239840;436761723834705;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.160.45;DATA/SMS [TMA]
89430301722232398410;232031723239841;436761723834706;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2025-05-15;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.26.203;DATA/SMS [TMA]
89430301722232398428;232031723239842;436761723834707;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;271555;0 / 0;0 / 0;Colombia;2025-05-11;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.201.177;DATA/SMS [TMA]
89430301722232398436;232031723239843;436761723834708;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;178761;0 / 0;0 / 0;Colombia;2025-05-10;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.41.166;DATA/SMS [TMA]
89430301722232398444;232031723239844;436761723834709;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1090296;0 / 0;0 / 0;Colombia;2025-05-15;PUERTO;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.136.232;DATA/SMS [TMA]
89430301722232398451;232031723239845;436761723834710;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;2495977;0 / 0;0 / 0;Colombia;2025-05-22;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.163.231;DATA/SMS [TMA]
89430301722232398469;232031723239846;436761723834711;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;2128737;0 / 0;0 / 0;Colombia;2025-05-30;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.15.96;DATA/SMS [TMA]
89430301722232398477;232031723239847;436761723834712;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;480751;0 / 0;0 / 0;Colombia;2025-05-10;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.21.99;DATA/SMS [TMA]
89430301722232398485;232031723239848;436761723834713;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1490808;0 / 0;0 / 0;Colombia;2025-05-10;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.106.111;DATA/SMS [TMA]
89430301722232398493;232031723239849;436761723834714;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;257457;0 / 0;0 / 0;Colombia;2025-05-08;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.175.143;DATA/SMS [TMA]
